Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
175964099	RefSeq	NW_019718639.1	1621179	1642143	-	XP_023706312.1	hemocyanin	Cryptotermes secundus		GCF_002891405.2
175964099	RefSeq	XM_023850544.2	41	2095	+	XP_023706312.1	hemocyanin	Cryptotermes secundus		
175964099	INSDC	NEVH01000618.1	1621179	1642143	-	PNF43214.1	Hemocyanin	Cryptotermes secundus		GCA_002891405.2
218545397	RefSeq	NW_020870551.1	170622	175599	+	XP_027227689.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
218545397	RefSeq	XM_027371888.1	9	2042	+	XP_027227689.1	hemocyanin C chain-like	Penaeus vannamei		
218545397	INSDC	QCYY01003035.1	170622	175599	+	ROT65802.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
50181649	RefSeq	NW_020872604.1	231690	234224	-	XP_027239062.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
50181649	RefSeq	XM_027383261.1	52	2040	+	XP_027239062.1	hemocyanin C chain-like	Penaeus vannamei		
50181649	INSDC	KJ151291.1	1	2553	+	AHN85635.1	hemocyanin	Penaeus vannamei		
50181649	INSDC	QCYY01000671.1	231690	234224	-	ROT83547.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
323341925	INSDC	LC509010.1	1	2073	+	BBO93739.1	hemocyanin	Panulirus japonicus		
312476400	INSDC	LC505514.1	1	2076	+	BBO36753.1	hemocyanin	Panulirus japonicus		
312476389	INSDC	LC505512.1	1	2076	+	BBO36751.1	hemocyanin	Panulirus japonicus		
312476375	INSDC	LC505513.1	1	2076	+	BBO36752.1	hemocyanin	Panulirus japonicus		
312476356	INSDC	LC505511.1	1	2073	+	BBO36750.1	hemocyanin	Panulirus japonicus		
1684847	Swiss-Prot	N/A				P80888.2	Hemocyanin	Palinurus vulgaris		
281807810	INSDC	MK896907.1	2488	4322	+	QGN75344.1	hemocyanin	Penaeus vannamei		
271641827	INSDC	VSRR010000203.1	9049	13172	+	MPC12200.1	Hemocyanin	Portunus trituberculatus		GCA_008373055.1
271629616	INSDC	VSRR010001419.1	24662	32532	+	MPC25125.1	Hemocyanin	Portunus trituberculatus		GCA_008373055.1
153980866	RefSeq	NW_019091204.1	2761177	2768006	+	XP_021959436.1	hemocyanin-like	Folsomia candida	VU population	GCF_002217175.1
153980866	RefSeq	XM_022103744.1	47	2131	+	XP_021959436.1	hemocyanin-like	Folsomia candida	VU population	
153980866	INSDC	LNIX01000012.1	2761177	2768006	+	OXA48288.1	Hemocyanin	Folsomia candida	VU population	GCA_002217175.1
153980866	INSDC	MG930994.1	1	2085	+	QCC26456.1	hexamerin 1 precursor	Folsomia candida		
98160504	INSDC	KP658977.1	15	2006	+	ALN67306.1	hemocyanin	Macrobrachium rosenbergii		
220133477	INSDC	MF678814.1	1	1983	+	AZC98960.1	hemocyanin	Macrobrachium rosenbergii		
218540480	RefSeq	NW_020872217.1	23500	25707	-	XP_027236657.1	hemocyanin-like	Penaeus vannamei		GCF_003789085.1
218540480	RefSeq	XM_027380856.1	227	2230	+	XP_027236657.1	hemocyanin-like	Penaeus vannamei		
218540480	INSDC	QCYY01004535.1	23500	25707	-	ROT60816.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
221520162	INSDC	MF998101.2	1	1932	+	AWK28004.2	hemocyanin	Mnemiopsis leidyi		
221520161	INSDC	MF998093.2	1	1887	+	AWK27996.2	hemocyanin	Dorydrilus michaelseni		
221520160	INSDC	MF998091.2	1	2143	+	AWK27994.2	hemocyanin	Coeloplana astericola		
221520156	INSDC	MF998094.2	1	1712	+	AWK27997.2	hemocyanin	Eupolymnia nebulosa		
187835364	INSDC	MF998100.1	1	1455	+	AWK28003.1	hemocyanin	Mesochaetopterus taylori		
187835363	INSDC	MF998095.1	1	1545	+	AWK27998.1	hemocyanin	Harrimaniidae sp. EP-2018		
187835362	INSDC	MF998111.1	1	1344	+	AWK28014.1	hemocyanin	Symbion americanus		
187835360	INSDC	MF998113.1	1	1005	+	AWK28016.1	hemocyanin	Thelepus crispus		
187835358	INSDC	MF998096.1	1	1329	+	AWK27999.1	hemocyanin	Kirkpatrickia variolosa		
187835357	INSDC	MF998097.1	1	1362	+	AWK28000.1	hemocyanin	Latrunculia apicalis		
187835356	INSDC	MF998099.1	1	1230	+	AWK28002.1	hemocyanin	Mesochaetopterus taylori		
187835354	INSDC	MF998109.1	1	1968	+	AWK28012.1	hemocyanin	Streblosoma hartmanae		
187835353	INSDC	MF998102.1	1	2040	+	AWK28005.1	hemocyanin	Paramphinome jeffreysii		
187835351	INSDC	MF998112.1	1	1491	+	AWK28015.1	hemocyanin	Terebellides stroemii		
187835350	INSDC	MF998106.1	1	1638	+	AWK28009.1	hemocyanin	Pista macrolobata		
187835345	INSDC	MF998092.1	1	1716	+	AWK27995.1	hemocyanin	Cossura longocirrata		
187835344	INSDC	MF998108.1	1	1878	+	AWK28011.1	hemocyanin	Pleurobrachia bachei		
187835342	INSDC	MF998098.1	1	1935	+	AWK28001.1	hemocyanin	Lumbrineris perkinsi		
187835342	INSDC	MF998110.1	1	1935	+	AWK28013.1	hemocyanin	Stylodrilus heringianus		
187835340	INSDC	MF998107.1	1	1683	+	AWK28010.1	hemocyanin	Pleurobrachia bachei		
218563003	INSDC	QCYY01000671.1	234911	237514	+	ROT83548.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
218557456	INSDC	QCYY01001464.1	585820	587640	+	ROT77858.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
218557356	INSDC	QCYY01001469.1	762794	763847	-	ROT77820.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
218557326	INSDC	QCYY01001464.1	331938	336177	+	ROT77849.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
218542993	INSDC	QCYY01003446.1	93271	101084	-	ROT63385.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
218542971	INSDC	QCYY01003446.1	6800	9286	-	ROT63381.1	hemocyanin	Penaeus vannamei		GCA_003789085.1
181387673	INSDC	MF143190.1	22	2055	+	AVK43049.1	hemocyanin	Palaemon carinicauda		
153973572	RefSeq	NW_019091223.1	969772	976344	-	XP_021965040.1	hemocyanin-like	Folsomia candida	VU population	GCF_002217175.1
153973572	RefSeq	XM_022109348.1	45	2129	+	XP_021965040.1	hemocyanin-like	Folsomia candida	VU population	
153973572	INSDC	LNIX01000031.1	969772	976344	-	OXA40985.1	Hemocyanin	Folsomia candida	VU population	GCA_002217175.1
53351932	RefSeq	NW_019059696.1	1211083	1219082	-	XP_021915491.1	hemocyanin-like isoform X1	Zootermopsis nevadensis		GCF_000696155.1
53351932	RefSeq	XM_022059799.1	285	2342	+	XP_021915491.1	hemocyanin-like isoform X1	Zootermopsis nevadensis		
53351932	INSDC	KK852544.1	1211083	1219082	-	KDR21641.1	Hemocyanin	Zootermopsis nevadensis		GCA_000696155.1
150572277	INSDC	KY695246.1	70	2058	+	ART94437.1	hemocyanin	Penaeus vannamei		
15341987	INSDC	EU555188.1	1	1071	+	ACF70600.1	hemocyanin	Haliotis diversicolor supertexta		
585328	INSDC	AF431737.1	1	1350	+	AAL27460.1	hemocyanin	Penaeus monodon		
529935	INSDC	AJ250830.1	1	2016	+	CAB85965.1	hemocyanin	Penaeus vannamei		
22862634	INSDC	JF342238.1	8	1167	+	AEA92687.1	hemocyanin	Penaeus monodon		
22555671	INSDC	HQ709161.1	1	2019	+	ADZ15149.1	hemocyanin	Penaeus vannamei		
21724566	INSDC	HM236057.1	1	1610	+	ADT91166.1	hemocyanin	Spirula spirula	FU-fg	
21724565	INSDC	HM236056.1	4	925	+	ADT91165.1	hemocyanin	Spirula spirula	FU-dd1	
21724564	INSDC	HM236055.1	4	2133	+	ADT91164.1	hemocyanin	Spirula spirula	FU-cd	
1718138	INSDC	AF401231.1	1	913	+	AAQ03083.1	hemocyanin	Sepia officinalis		
17917667	INSDC	GQ153950.1	1	1440	+	ACS44711.1	hemocyanin	Porcellio scaber		
6723748	INSDC	EF110536.1	19	936	+	ABM74407.1	hemocyanin	Portunus pelagicus		
79058019	INSDC	KM101106.1	25	2019	+	AJZ73181.1	hemocyanin	Portunus trituberculatus		
79058019	INSDC	KR338955.1	25	2151	+	ALH22593.1	hemocyanin	Portunus trituberculatus		
92468903	INSDC	KT355032.1	16	2040	+	ALF44611.1	hemocyanin	Eriphia verrucosa		
62683269	INSDC	KJ959636.1	10	2028	+	AIN41163.1	hemocyanin	Penaeus vannamei		
48702770	INSDC	KF431830.1	11	2077	+	AHJ90473.1	hemocyanin	Macrobrachium nipponense		
31130568	INSDC	JX312285.1	1	648	+	AFV09849.1	hemocyanin	Procambarus clarkii		
42619471	INSDC	KC920897.1	25	2010	+	AGT20779.1	hemocyanin	Penaeus merguiensis		
29480252	INSDC	JQ411223.1	3	2045	+	AFP23115.1	hemocyanin	Cherax quadricarinatus		
28931663	INSDC	HE574707.1	16	2016	+	CCC55785.1	hemocyanin	Caridina multidentata		
28931662	INSDC	HE574706.1	26	2305	+	CCC55784.1	hemocyanin	Peripatopsis sedgwicki		
23925976	INSDC	JF939200.1	27	2018	+	AEJ08191.1	hemocyanin	Palaemon carinicauda		
23040942	INSDC	JF357966.1	1	2052	+	AEB77775.1	hemocyanin	Penaeus monodon		
23116185	INSDC	JF683437.1	15	2006	+	AEC46861.1	hemocyanin	Macrobrachium nipponense		
18446552	INSDC	GQ279108.1	22	2034	+	ACV33306.1	hemocyanin	Nebalia kensleyi		
16446918	INSDC	FJ594414.1	10	2046	+	ACM61982.1	hemocyanin	Penaeus chinensis		
6723737	INSDC	EF110537.1	20	877	+	ABM74408.1	hemocyanin	Portunus pelagicus		
4972528	INSDC	DQ230983.1	27	2051	+	ABB59715.1	hemocyanin	Cyamus scammoni		
1299046	INSDC	X82502.1	518	2506	+	CAA57880.1	hemocyanin	Penaeus vannamei		
878837	INSDC	AJ420966.1	18	1943	+	CAD12808.1	hemocyanin	Epiperipatus sp. TB-2001		
903628	INSDC	AF522504.1	1	1983	+	AAM81357.1	hemocyanin	Pacifastacus leniusculus		
245788	INSDC	J02835.1	1	1200	+	AAA29390.1	hemocyanin	Enteroctopus dofleini		
175964145	RefSeq	NW_019718639.1	1648282	1665484	+	XP_023706200.2	hemocyanin A chain	Cryptotermes secundus		GCF_002891405.2
175964145	RefSeq	XM_023850432.2	5	2089	+	XP_023706200.2	hemocyanin A chain	Cryptotermes secundus		
175964145	INSDC	NEVH01000618.1	1648282	1665484	+	PNF43217.1	Hemocyanin A chain	Cryptotermes secundus		GCA_002891405.2
1373988	Swiss-Prot	N/A				P80960.2	Hemocyanin type 2 unit a	Rapana venosa		
1373988	PIR	N/A				JC5632	hemocyanin dioxygen-binding functional unit	Rapana venosa		
1232784	Swiss-Prot	N/A				Q9NFL4.3	Hemocyanin G chain	Aphonopelma sp.		
1232784	INSDC	AJ277492.1	78	1967	+	CAB89497.1	hemocyanin subunit g	Aphonopelma californicum (nomen dubium)		
1199860	Swiss-Prot	N/A				Q95P08.1	Hemocyanin subunit A	Scutigera coleoptrata		
1199860	INSDC	AJ344359.1	18	1988	+	CAC69246.1	hemocyanin subunit A	Scutigera coleoptrata		
1007471	Swiss-Prot	N/A				Q8T115.1	Hemocyanin subunit C	Scutigera coleoptrata		
1007471	INSDC	AJ431379.1	7	2028	+	CAD24086.1	hemocyanin subunit C	Scutigera coleoptrata		
848864	Swiss-Prot	N/A				Q95P07.1	Hemocyanin subunit D	Scutigera coleoptrata		
848864	INSDC	AJ344360.1	29	2035	+	CAC69247.1	hemocyanin subunit D	Scutigera coleoptrata		
706617	Swiss-Prot	N/A				P02241.3	Hemocyanin D chain	Aphonopelma sp.		
706617	INSDC	AJ290430.1	12	1895	+	CAB89499.1	hemocyanin subunit d	Aphonopelma californicum (nomen dubium)		
701891	Swiss-Prot	N/A				Q9NFL5.3	Hemocyanin F chain	Aphonopelma sp.		
701891	INSDC	AJ277491.1	65	1954	+	CAB89496.1	hemocyanin subunit f	Aphonopelma californicum (nomen dubium)		
675033	Swiss-Prot	N/A				Q8T116.1	Hemocyanin subunit X	Scutigera coleoptrata		
675033	INSDC	AJ431378.1	21	2078	+	CAD24085.1	hemocyanin subunit X	Scutigera coleoptrata		
664889	Swiss-Prot	N/A				Q9NFL6.3	Hemocyanin C chain	Aphonopelma sp.		
664889	INSDC	AJ277489.1	74	1963	+	CAB89495.1	hemocyanin subunit c	Aphonopelma californicum (nomen dubium)		
345304	Swiss-Prot	N/A				Q8IFJ8.1	Hemocyanin subunit B	Scutigera coleoptrata		
345304	INSDC	AJ512793.1	46	2025	+	CAD55132.1	hemocyanin subunit B	Scutigera coleoptrata		
114471	Swiss-Prot	N/A				P04254.2	Hemocyanin A chain	Panulirus interruptus		
114471	PRF	N/A				1209209A	hemocyanin a	Panulirus interruptus		
11864	Swiss-Prot	N/A				Q9NFH9.3	Hemocyanin B chain	Aphonopelma sp.		
11864	INSDC	AJ290429.1	48	1931	+	CAB89498.1	hemocyanin subunit b	Aphonopelma californicum (nomen dubium)		
6711060	RefSeq	NM_001314135.1	35	1918	+	NP_001301064.1	hemocyanin AA6 chain-like	Limulus polyphemus		
6711060	RefSeq	NW_013666240.1	325708	333632	-	NP_001301064.1	hemocyanin AA6 chain-like	Limulus polyphemus		GCF_000517525.1
6711060	INSDC	AM260214.1	35	1918	+	CAJ91098.1	hemocyanin subunit IIIa	Limulus polyphemus		
6711051	RefSeq	NM_001314143.1	51	1940	+	NP_001301072.1	hemocyanin II	Limulus polyphemus		
6711051	RefSeq	NW_013668779.1	58281	64241	+	NP_001301072.1	hemocyanin II	Limulus polyphemus		GCF_000517525.1
6711051	INSDC	AM260213.1	51	1940	+	CAJ91097.1	hemocyanin subunit II	Limulus polyphemus		
6711034	RefSeq	NM_001314148.1	41	1915	+	NP_001301077.1	hemocyanin F chain-like	Limulus polyphemus		
6711034	RefSeq	NW_013668779.1	78443	84567	-	NP_001301077.1	hemocyanin F chain-like	Limulus polyphemus		GCF_000517525.1
6711034	INSDC	AM260215.1	41	1915	+	CAJ91099.1	hemocyanin subunit IV	Limulus polyphemus		
218542975	RefSeq	NW_020871007.1	39806	42905	-	XP_027232106.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
218542975	RefSeq	XM_027376305.1	24	2060	+	XP_027232106.1	hemocyanin C chain-like	Penaeus vannamei		
218542975	INSDC	QCYY01003446.1	39806	42905	-	ROT63383.1	hemocyanin subunit L2	Penaeus vannamei		GCA_003789085.1
153991867	RefSeq	NW_019091194.1	8410662	8413251	-	XP_021946254.1	hemocyanin F chain-like	Folsomia candida	VU population	GCF_002217175.1
153991867	RefSeq	XM_022090562.1	24	1736	+	XP_021946254.1	hemocyanin F chain-like	Folsomia candida	VU population	
153991867	INSDC	LNIX01000002.1	8410662	8413251	-	OXA59429.1	Hemocyanin F chain	Folsomia candida	VU population	GCA_002217175.1
335424773	RefSeq	NW_023321303.1	60767	69218	+	XP_035226537.1	hemocyanin G chain-like	Stegodyphus dumicola		GCF_010614865.1
335424773	RefSeq	XM_035370646.1	56	1936	+	XP_035226537.1	hemocyanin G chain-like	Stegodyphus dumicola		
335424725	RefSeq	NW_023321303.1	16342	27996	+	XP_035226535.1	hemocyanin D chain-like	Stegodyphus dumicola		GCF_010614865.1
335424725	RefSeq	XM_035370644.1	63	1949	+	XP_035226535.1	hemocyanin D chain-like	Stegodyphus dumicola		
335420141	RefSeq	NW_023320398.1	173929	201198	+	XP_035224697.1	hemocyanin B chain-like	Stegodyphus dumicola		GCF_010614865.1
335420141	RefSeq	XM_035368806.1	33	1958	+	XP_035224697.1	hemocyanin B chain-like	Stegodyphus dumicola		
335384510	RefSeq	NW_023323912.1	62457	74139	-	XP_035230742.1	hemocyanin A chain-like	Stegodyphus dumicola		GCF_010614865.1
335384510	RefSeq	XM_035374851.1	61	1959	+	XP_035230742.1	hemocyanin A chain-like	Stegodyphus dumicola		
335374533	RefSeq	NW_023313561.1	527834	554493	+	XP_035233253.1	hemocyanin C chain-like	Stegodyphus dumicola		GCF_010614865.1
335374533	RefSeq	XM_035377362.1	20	1912	+	XP_035233253.1	hemocyanin C chain-like	Stegodyphus dumicola		
2002530	Swiss-Prot	N/A				P56825.1	Hemocyanin, units E and F	Sepia officinalis		
2002012	Swiss-Prot	N/A				P56824.1	Hemocyanin, units C and D	Sepia officinalis		
2001561	Swiss-Prot	N/A				P56826.1	Hemocyanin, units G and H	Sepia officinalis		
1651292	Swiss-Prot	N/A				P83040.1	Hemocyanin type 2 unit e	Rapana venosa		
1334969	Swiss-Prot	N/A				P12031.2	Hemocyanin, beta-C chain unit D	Helix pomatia		
219838	Swiss-Prot	N/A				P56823.1	Hemocyanin, beta-C chain unit G	Helix pomatia		
318390699	INSDC	LR791543.1	259	1797	+	CAB3267405.1	hemocyanin, beta-C chain unit D-like	Phallusia mammillata		
1081808	Swiss-Prot	N/A				P81732.1	Hemocyanin 2-c chain	Megathura crenulata		
309467617	RefSeq	NW_022757842.1	2707	5954	+	XP_033127104.1	hemocyanin G chain-like	Anneissia japonica		GCF_011630105.1
309467617	RefSeq	XM_033271213.1	181	1080	+	XP_033127104.1	hemocyanin G chain-like	Anneissia japonica		
309451389	RefSeq	NW_022714175.1	853541	857841	+	XP_033106998.1	hemocyanin AA6 chain-like	Anneissia japonica		GCF_011630105.1
309451389	RefSeq	XM_033251107.1	1	1404	+	XP_033106998.1	hemocyanin AA6 chain-like	Anneissia japonica		
309448242	RefSeq	NW_022707461.1	403	1647	+	XP_033103636.1	hemocyanin G chain-like	Anneissia japonica		GCF_011630105.1
309448242	RefSeq	XM_033247745.1	1	738	+	XP_033103636.1	hemocyanin G chain-like	Anneissia japonica		
309447728	RefSeq	NW_022705543.1	1520634	1528287	+	XP_033103049.1	hemocyanin AA6 chain-like	Anneissia japonica		GCF_011630105.1
309447728	RefSeq	XM_033247158.1	1	2418	+	XP_033103049.1	hemocyanin AA6 chain-like	Anneissia japonica		
298211197	INSDC	VCRD01000141.1	466708	470696	-	KAF2367351.1	Hemocyanin N-terminal	Trinorchestia longiramus		GCA_006783055.1
298202189	INSDC	VCRD01001481.1	131	3236	-	KAF2359096.1	Hemocyanin N-terminal	Trinorchestia longiramus		GCA_006783055.1
298195702	INSDC	VCRD01003685.1	16058	18287	+	KAF2352639.1	Hemocyanin C-terminal	Trinorchestia longiramus		GCA_006783055.1
298192140	INSDC	VCRD01006007.1	21812	22792	-	KAF2349018.1	Hemocyanin N-terminal	Trinorchestia longiramus		GCA_006783055.1
298188232	INSDC	VCRD01012314.1	1084	8322	-	KAF2345203.1	Hemocyanin N-terminal	Trinorchestia longiramus		GCA_006783055.1
3968272	Swiss-Prot	N/A				P84293.1	Hemocyanin subunit 2	Carcinus aestuarii		
1369530	Swiss-Prot	N/A				P02242.3	Hemocyanin E chain	Aphonopelma sp.		
1313517	Swiss-Prot	N/A				P10787.1	Hemocyanin B chain	Panulirus interruptus		
683719	Swiss-Prot	N/A				P14750.3	Hemocyanin A chain	Aphonopelma sp.		
683719	INSDC	X16893.1	52	1947	+	CAA34771.1	unnamed protein product	Aphonopelma sp.		
380679	Swiss-Prot	N/A				P80096.1	Hemocyanin C chain	Panulirus interruptus		
298450	Swiss-Prot	N/A				P83180.1	Hemocyanin B chain	Astacus leptodactylus		
260206	Swiss-Prot	N/A				P80476.1	Hemocyanin AA6 chain	Androctonus australis		
260206	PDB	N/A				3IXV_A		Androctonus australis		
260206	PDB	N/A				3IXV_C		Androctonus australis		
260206	PDB	N/A				3IXV_D		Androctonus australis		
260206	PDB	N/A				3IXV_E		Androctonus australis		
260206	PDB	N/A				3IXV_F		Androctonus australis		
260206	PDB	N/A				3IXV_G		Androctonus australis		
260206	PDB	N/A				3IXV_H		Androctonus australis		
260206	PDB	N/A				3IXV_I		Androctonus australis		
260206	PDB	N/A				3IXV_J		Androctonus australis		
260206	PDB	N/A				3IXV_K		Androctonus australis		
260206	PDB	N/A				3IXV_L		Androctonus australis		
260206	PDB	N/A				3IXV_M		Androctonus australis		
260206	PDB	N/A				3IXW_A		Androctonus australis		
260206	PDB	N/A				3IXW_C		Androctonus australis		
260206	PDB	N/A				3IXW_D		Androctonus australis		
260206	PDB	N/A				3IXW_E		Androctonus australis		
260206	PDB	N/A				3IXW_F		Androctonus australis		
260206	PDB	N/A				3IXW_G		Androctonus australis		
260206	PDB	N/A				3IXW_H		Androctonus australis		
260206	PDB	N/A				3IXW_I		Androctonus australis		
260206	PDB	N/A				3IXW_J		Androctonus australis		
260206	PDB	N/A				3IXW_K		Androctonus australis		
260206	PDB	N/A				3IXW_L		Androctonus australis		
260206	PDB	N/A				3IXW_M		Androctonus australis		
165698	Swiss-Prot	N/A				P04253.2	Hemocyanin II	Limulus polyphemus		
276148820	INSDC	SEYY01003252.1	21374	25043	+	KAB7504398.1	Hemocyanin A chain	Armadillidium nasatum		
276148804	INSDC	SEYY01003252.1	50607	54284	+	KAB7504395.1	Hemocyanin B chain	Armadillidium nasatum		
276147389	INSDC	SEYY01006589.1	35363	39981	+	KAB7502850.1	Hemocyanin A chain	Armadillidium nasatum		
276146026	INSDC	SEYY01010499.1	24259	29609	+	KAB7501481.1	Hemocyanin B chain	Armadillidium nasatum		
276142019	INSDC	SEYY01020391.1	55528	59063	+	KAB7497344.1	Hemocyanin A chain	Armadillidium nasatum		
276141926	INSDC	SEYY01020391.1	44769	46855	-	KAB7497343.1	Hemocyanin B chain	Armadillidium nasatum		
271678008	INSDC	VSRR010006655.1	1522	8125	+	MPC45272.1	Hemocyanin C chain	Portunus trituberculatus		GCA_008373055.1
271668585	INSDC	VSRR010145045.1	89	1015	-	MPD05237.1	Hemocyanin C chain	Portunus trituberculatus		GCA_008373055.1
271659888	INSDC	VSRR010004315.1	7483	10169	-	MPC39283.1	Hemocyanin C chain	Portunus trituberculatus		GCA_008373055.1
271640657	INSDC	VSRR010000005.1	29486	31531	+	MPC07638.1	Hemocyanin subunit 2	Portunus trituberculatus		GCA_008373055.1
271640271	INSDC	VSRR010032161.1	1017	2068	-	MPC71025.1	Hemocyanin C chain	Portunus trituberculatus		GCA_008373055.1
271632460	INSDC	VSRR010001419.1	36352	38454	+	MPC25128.1	Hemocyanin A chain	Portunus trituberculatus		GCA_008373055.1
271619438	INSDC	VSRR010005330.1	10785	11711	-	MPC42158.1	Hemocyanin C chain	Portunus trituberculatus		GCA_008373055.1
118611393	RefSeq	NW_017249472.1	665377	668188	+	XP_018023978.1	hemocyanin B chain-like	Hyalella azteca		GCF_000764305.1
118611393	RefSeq	XM_018168489.1	30	2015	+	XP_018023978.1	hemocyanin B chain-like	Hyalella azteca		
118611393	INSDC	JQDR03013348.1	665377	668188	+	KAA0189758.1	hypothetical protein	Hyalella azteca		
272410288	INSDC	CABPRJ010000001.1	1943264	1947792	+	VVC24125.1	Hemocyanin, N-terminal,Hemocyanin/hexamerin,Immunoglobulin E-	Cinara cedri		
272393654	INSDC	CABPRJ010001915.1	8345	9985	-	VVC41255.1	Hemocyanin, N-terminal,Tudor domain	Cinara cedri		
264434749	INSDC	BGPR01000062.1	1852080	1858351	+	GBL88938.1	Hemocyanin A chain	Araneus ventricosus		
264434733	INSDC	BGPR01000062.1	1755754	1762903	-	GBL88929.1	Hemocyanin G chain	Araneus ventricosus		
264434730	INSDC	BGPR01000062.1	1784319	1789975	-	GBL88930.1	Hemocyanin D chain	Araneus ventricosus		
264405026	INSDC	BGPR01000662.1	406494	412701	+	GBM30512.1	Hemocyanin AA6 chain	Araneus ventricosus		
264404990	INSDC	BGPR01000662.1	433055	440650	+	GBM30517.1	Hemocyanin F chain	Araneus ventricosus		
264392170	INSDC	BGPR01001209.1	266226	274858	+	GBM48301.1	Hemocyanin F chain	Araneus ventricosus		
264392105	INSDC	BGPR01001209.1	252504	264189	+	GBM48300.1	Hemocyanin F chain	Araneus ventricosus		
264360133	INSDC	BGPR01003774.1	116625	123593	+	GBM92266.1	Hemocyanin B chain	Araneus ventricosus		
