Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
264333617	INSDC	BGPR01008013.1	28261	49673	+	GBN30985.1	Hemocyanin C chain	Araneus ventricosus		
264283922	INSDC	BGPR01029841.1	403	19026	+	GBO01918.1	Hemocyanin B chain	Araneus ventricosus		
264283373	INSDC	BGPR01030258.1	4873	10453	+	GBO02665.1	Hemocyanin F chain	Araneus ventricosus		
244521473	INSDC	MG931002.1	1	2037	+	QCC26464.1	hemocyanin subunit type 1	Pogonognathellus sp. AD-2013		
244521469	INSDC	MG931003.1	1	2037	+	QCC26465.1	hemocyanin subunit type 2	Pogonognathellus sp. AD-2013		
233224538	INSDC	QDEB01019061.1	442	2234	+	RZC41239.1	Hemocyanin C domain containing protein	Asbolus verrucosus		GCA_004193795.1
233222444	INSDC	QDEB01036467.1	1048	3326	+	RZC39188.1	Hemocyanin C domain containing protein	Asbolus verrucosus		GCA_004193795.1
233218123	INSDC	QDEB01076733.1	6553	8777	+	RZC34784.1	Hemocyanin C and/or Tyrosinase domain containing protein	Asbolus verrucosus		GCA_004193795.1
233217756	INSDC	QDEB01079824.1	6	1618	-	RZC34455.1	Hemocyanin N domain containing protein	Asbolus verrucosus		GCA_004193795.1
233217209	INSDC	QDEB01087840.1	2058	4349	+	RZC33552.1	Hemocyanin C domain containing protein	Asbolus verrucosus		GCA_004193795.1
233215069	INSDC	QDEB01102604.1	3687	5805	+	RZC31781.1	Hemocyanin C and/or TCRP1 domain containing protein	Asbolus verrucosus		GCA_004193795.1
98160517	INSDC	KP658978.1	20	2044	+	ALN67307.1	hemocyanin isoform 2	Macrobrachium rosenbergii		
230253936	INSDC	SAUD01000351.1	40593	42665	-	RXG73474.1	Hemocyanin A chain	Armadillidium vulgare		GCA_004104545.1
230253145	INSDC	SAUD01000754.1	98560	109879	-	RXG72716.1	Hemocyanin A chain	Armadillidium vulgare		GCA_004104545.1
230249066	INSDC	SAUD01003156.1	77264	79439	+	RXG68583.1	Hemocyanin A chain	Armadillidium vulgare		GCA_004104545.1
230241466	INSDC	SAUD01011588.1	13530	17162	+	RXG60848.1	Hemocyanin A chain	Armadillidium vulgare		GCA_004104545.1
230234094	INSDC	SAUD01035052.1	11031	13207	+	RXG53313.1	Hemocyanin B chain	Armadillidium vulgare		GCA_004104545.1
224668343	RefSeq	NW_020872604.1	235767	237514	+	XP_027239061.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
224668343	RefSeq	XM_027383260.1	657	3029	+	XP_027239061.1	hemocyanin C chain-like	Penaeus vannamei		
224663232	RefSeq	NW_020871007.1	235996	238655	-	XP_027232124.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
224663232	RefSeq	XM_027376323.1	27	2063	+	XP_027232124.1	hemocyanin C chain-like	Penaeus vannamei		
224663229	RefSeq	NW_020871007.1	157063	161081	-	XP_027232109.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
224663229	RefSeq	XM_027376308.1	7	2040	+	XP_027232109.1	hemocyanin C chain-like	Penaeus vannamei		
224663226	RefSeq	NW_020871007.1	71904	75267	-	XP_027232108.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
224663226	RefSeq	XM_027376307.1	42	2075	+	XP_027232108.1	hemocyanin C chain-like	Penaeus vannamei		
224663219	RefSeq	NW_020871007.1	6800	9277	-	XP_027232115.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
224663219	RefSeq	XM_027376314.1	1990	4089	+	XP_027232115.1	hemocyanin C chain-like	Penaeus vannamei		
224663186	RefSeq	NW_020871007.1	94997	101084	-	XP_027232111.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
224663186	RefSeq	XM_027376310.1	65	1729	+	XP_027232111.1	hemocyanin C chain-like	Penaeus vannamei		
224663158	RefSeq	NW_020871007.1	245913	247904	-	XP_027232126.1	hemocyanin C chain-like	Penaeus vannamei		GCF_003789085.1
224663158	RefSeq	XM_027376325.1	128	1924	+	XP_027232126.1	hemocyanin C chain-like	Penaeus vannamei		
224658750	RefSeq	NW_020870358.1	91044	104236	-	XP_027225941.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		GCF_003789085.1
224658750	RefSeq	XM_027370140.1	141	2261	+	XP_027225941.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		
224658750	RefSeq	NW_020870358.1	91044	104236	-	XP_027225942.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		GCF_003789085.1
224658750	RefSeq	XM_027370141.1	113	2233	+	XP_027225942.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		
224658750	RefSeq	NW_020870358.1	91044	104236	-	XP_027225943.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		GCF_003789085.1
224658750	RefSeq	XM_027370142.1	130	2250	+	XP_027225943.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		
224658750	RefSeq	NW_020870358.1	91044	104236	-	XP_027225944.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		GCF_003789085.1
224658750	RefSeq	XM_027370143.1	107	2227	+	XP_027225944.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		
224658750	RefSeq	NW_020870358.1	91044	104236	-	XP_027225945.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		GCF_003789085.1
224658750	RefSeq	XM_027370144.1	125	2245	+	XP_027225945.1	hemocyanin F chain-like isoform X2	Penaeus vannamei		
224658723	RefSeq	NW_020870358.1	91044	104236	-	XP_027225936.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		GCF_003789085.1
224658723	RefSeq	XM_027370135.1	141	2267	+	XP_027225936.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		
224658723	RefSeq	NW_020870358.1	91044	104236	-	XP_027225937.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		GCF_003789085.1
224658723	RefSeq	XM_027370136.1	130	2256	+	XP_027225937.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		
224658723	RefSeq	NW_020870358.1	91044	104236	-	XP_027225938.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		GCF_003789085.1
224658723	RefSeq	XM_027370137.1	107	2233	+	XP_027225938.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		
224658723	RefSeq	NW_020870358.1	91044	104236	-	XP_027225939.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		GCF_003789085.1
224658723	RefSeq	XM_027370138.1	125	2251	+	XP_027225939.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		
224658723	RefSeq	NW_020870358.1	91044	104236	-	XP_027225946.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		GCF_003789085.1
224658723	RefSeq	XM_027370145.1	125	2251	+	XP_027225946.1	hemocyanin F chain-like isoform X1	Penaeus vannamei		
224654833	RefSeq	NW_020869760.1	332107	334767	+	XP_027220086.1	hemocyanin D chain-like	Penaeus vannamei		GCF_003789085.1
224654833	RefSeq	XM_027364285.1	1	756	+	XP_027220086.1	hemocyanin D chain-like	Penaeus vannamei		
224654794	RefSeq	NW_020869760.1	311722	322962	-	XP_027220090.1	hemocyanin D chain-like	Penaeus vannamei		GCF_003789085.1
224654794	RefSeq	XM_027364289.1	71	2155	+	XP_027220090.1	hemocyanin D chain-like	Penaeus vannamei		
218552183	INSDC	QCYY01002125.1	68284	81450	+	ROT72637.1	hemocyanin subunit L2	Penaeus vannamei		GCA_003789085.1
218546664	INSDC	QCYY01002862.1	91044	98347	-	ROT67046.1	Hemocyanin subunit A	Penaeus vannamei		GCA_003789085.1
218543050	INSDC	QCYY01003446.1	138320	140970	-	ROT63387.1	hemocyanin subunit L3	Penaeus vannamei		GCA_003789085.1
218543049	INSDC	QCYY01003446.1	182802	238655	-	ROT63391.1	hemocyanin subunit L3	Penaeus vannamei		GCA_003789085.1
218543040	INSDC	QCYY01003446.1	129142	131741	-	ROT63386.1	hemocyanin subunit L3	Penaeus vannamei		GCA_003789085.1
218543030	INSDC	QCYY01003446.1	51184	54634	-	ROT63384.1	hemocyanin subunit L2	Penaeus vannamei		GCA_003789085.1
218543021	INSDC	QCYY01003446.1	147152	150438	-	ROT63388.1	hemocyanin subunit L2	Penaeus vannamei		GCA_003789085.1
218543020	INSDC	QCYY01003446.1	245913	247904	-	ROT63392.1	hemocyanin subunit L2	Penaeus vannamei		GCA_003789085.1
218542976	INSDC	QCYY01003446.1	173091	177019	-	ROT63390.1	hemocyanin subunit L2	Penaeus vannamei		GCA_003789085.1
218542963	INSDC	QCYY01003446.1	23711	26590	-	ROT63382.1	hemocyanin subunit L1	Penaeus vannamei		GCA_003789085.1
214884012	RefSeq	NC_020173.2	1537103	1542946	-	XP_026691523.1	hemocyanin, beta-C chain unit D-like isoform X2	Ciona intestinalis		GCF_000224145.3
214884012	RefSeq	XM_026835722.1	180	1763	+	XP_026691523.1	hemocyanin, beta-C chain unit D-like isoform X2	Ciona intestinalis		
214884002	RefSeq	NC_020173.2	1537103	1542946	-	XP_026691522.1	hemocyanin, beta-C chain unit D-like isoform X1	Ciona intestinalis		GCF_000224145.3
214884002	RefSeq	XM_026835721.1	181	1782	+	XP_026691522.1	hemocyanin, beta-C chain unit D-like isoform X1	Ciona intestinalis		
214883145	RefSeq	NC_020169.2	3565714	3567966	-	XP_026690154.1	hemocyanin A-type, units Ode to Odg-like isoform X2	Ciona intestinalis		GCF_000224145.3
214883145	RefSeq	XM_026834353.1	478	1929	+	XP_026690154.1	hemocyanin A-type, units Ode to Odg-like isoform X2	Ciona intestinalis		
214883132	RefSeq	NC_020169.2	3565563	3567966	-	XP_026690153.1	hemocyanin A-type, units Ode to Odg-like isoform X1	Ciona intestinalis		GCF_000224145.3
214883132	RefSeq	XM_026834352.1	478	2136	+	XP_026690153.1	hemocyanin A-type, units Ode to Odg-like isoform X1	Ciona intestinalis		
214881312	RefSeq	NC_020175.2	1044002	1051603	+	XP_002128425.2	hemocyanin A-type, units Ode to Odg-like isoform X2	Ciona intestinalis		GCF_000224145.3
214881312	RefSeq	XM_002128389.5	25	1599	+	XP_002128425.2	hemocyanin A-type, units Ode to Odg-like isoform X2	Ciona intestinalis		
214881266	RefSeq	NC_020175.2	1044002	1051603	+	XP_026692172.1	hemocyanin A-type, units Ode to Odg-like isoform X1	Ciona intestinalis		GCF_000224145.3
214881266	RefSeq	XM_026836371.1	25	1722	+	XP_026692172.1	hemocyanin A-type, units Ode to Odg-like isoform X1	Ciona intestinalis		
214880621	RefSeq	NW_004190477.2	15832	19981	+	XP_002122867.2	hemocyanin G-type, units Oda to Odg-like	Ciona intestinalis		GCF_000224145.3
214880621	RefSeq	XM_002122831.5	57	1529	+	XP_002122867.2	hemocyanin G-type, units Oda to Odg-like	Ciona intestinalis		
214880591	RefSeq	NW_004190477.2	21075	23880	+	XP_018671739.2	hemocyanin G-type, units Oda to Odg-like	Ciona intestinalis		GCF_000224145.3
214880591	RefSeq	XM_018816194.2	282	1820	+	XP_018671739.2	hemocyanin G-type, units Oda to Odg-like	Ciona intestinalis		
214879306	RefSeq	NW_004191386.1	25482	30180	-	XP_018672468.2	hemocyanin A-type, units Ode to Odg-like	Ciona intestinalis		GCF_000224145.3
214879306	RefSeq	XM_018816923.2	94	1713	+	XP_018672468.2	hemocyanin A-type, units Ode to Odg-like	Ciona intestinalis		
124114671	RefSeq	NC_020170.2	1944811	1948341	-	XP_018667399.1	hemocyanin G-type, units Oda to Odg-like	Ciona intestinalis		GCF_000224145.3
124114671	RefSeq	XM_018811854.2	1087	2760	+	XP_018667399.1	hemocyanin G-type, units Oda to Odg-like	Ciona intestinalis		
15610042	RefSeq	NC_020169.2	3569998	3572860	-	XP_002130497.1	hemocyanin A-type, units Ode to Odg-like	Ciona intestinalis		GCF_000224145.3
15610042	RefSeq	XM_002130461.5	293	1951	+	XP_002130497.1	hemocyanin A-type, units Ode to Odg-like	Ciona intestinalis		
15600069	RefSeq	NC_020177.2	5336048	5339615	-	XP_002119675.4	hemocyanin, beta-C chain unit D	Ciona intestinalis		GCF_000224145.3
15600069	RefSeq	XM_002119639.5	140	1705	+	XP_002119675.4	hemocyanin, beta-C chain unit D	Ciona intestinalis		
73909992	INSDC	KJ631058.1	1	1986	+	AJG06859.1	hemocyanin subunit 1-like protein	Macrobrachium rosenbergii		
73909991	INSDC	KJ631057.1	1	2025	+	AJG06858.1	hemocyanin subunit 1-like protein	Macrobrachium rosenbergii		
73909990	INSDC	KJ631056.1	7	2031	+	AJG06857.1	hemocyanin subunit 1-like protein	Macrobrachium rosenbergii		
189648099	RefSeq	NC_037593.1	14585456	14587354	-	XP_025089912.1	hemocyanin A-type, units Ode to Odg-like	Pomacea canaliculata		GCF_003073045.1
189648099	RefSeq	XM_025234127.1	1	1251	+	XP_025089912.1	hemocyanin A-type, units Ode to Odg-like	Pomacea canaliculata		
104637869	RefSeq	NW_014333672.1	95399	97647	-	XP_015605378.1	hemocyanin B chain	Cephus cinctus		GCF_000341935.1
104637869	RefSeq	XM_015749892.2	63	2069	+	XP_015605378.1	hemocyanin B chain	Cephus cinctus		
104637864	RefSeq	NW_014333672.1	98638	101089	+	XP_015605372.1	hemocyanin A chain	Cephus cinctus		GCF_000341935.1
104637864	RefSeq	XM_015749886.2	21	2204	+	XP_015605372.1	hemocyanin A chain	Cephus cinctus		
183545540	INSDC	PYGN01001206.1	307369	342541	+	PSN36663.1	Hemocyanin B chain	Blattella germanica	American Cyanamid = Orlando Normal	GCA_003018175.1
183545525	INSDC	PYGN01001206.1	244777	269546	-	PSN36662.1	Hemocyanin A chain	Blattella germanica	American Cyanamid = Orlando Normal	GCA_003018175.1
181631148	INSDC	MWRG01000035.1	486165	496857	-	PRD38267.1	Hemocyanin G chain	Trichonephila clavipes		GCA_002102615.1
181626882	INSDC	MWRG01001862.1	69763	76728	-	PRD33499.1	Hemocyanin A chain	Trichonephila clavipes		GCA_002102615.1
181626838	INSDC	MWRG01001862.1	49127	52453	-	PRD33498.1	Hemocyanin A chain	Trichonephila clavipes		GCA_002102615.1
181617397	INSDC	MWRG01015567.1	24447	35369	+	PRD24254.1	Hemocyanin A chain	Trichonephila clavipes		GCA_002102615.1
181616183	INSDC	MWRG01019246.1	7150	23428	+	PRD23016.1	Hemocyanin C chain	Trichonephila clavipes		GCA_002102615.1
181597893	INSDC	MWRG01057770.1	1312	5621	-	PRD19547.1	Hemocyanin F chain	Trichonephila clavipes		GCA_002102615.1
174885619	RefSeq	NW_019397365.1	38485	53049	+	XP_023344481.1	hemocyanin F chain-like	Eurytemora affinis	Atlantic clade	GCF_000591075.1
174885619	RefSeq	XM_023488713.1	73	2604	+	XP_023344481.1	hemocyanin F chain-like	Eurytemora affinis	Atlantic clade	
174872416	RefSeq	NW_019396339.1	276263	280164	+	XP_023328226.1	hemocyanin D chain-like isoform X1	Eurytemora affinis	Atlantic clade	GCF_000591075.1
174872416	RefSeq	XM_023472458.1	37	2697	+	XP_023328226.1	hemocyanin D chain-like isoform X1	Eurytemora affinis	Atlantic clade	
174872363	RefSeq	NW_019396339.1	276263	280164	+	XP_023328227.1	hemocyanin D chain-like isoform X2	Eurytemora affinis	Atlantic clade	GCF_000591075.1
174872363	RefSeq	XM_023472459.1	37	2664	+	XP_023328227.1	hemocyanin D chain-like isoform X2	Eurytemora affinis	Atlantic clade	
174869222	RefSeq	NW_019396209.1	113238	131367	-	XP_023324280.1	hemocyanin F chain-like	Eurytemora affinis	Atlantic clade	GCF_000591075.1
174869222	RefSeq	XM_023468512.1	37	2634	+	XP_023324280.1	hemocyanin F chain-like	Eurytemora affinis	Atlantic clade	
174866323	RefSeq	NW_019396118.1	189194	210377	-	XP_023320583.1	hemocyanin AA6 chain-like isoform X2	Eurytemora affinis	Atlantic clade	GCF_000591075.1
174866323	RefSeq	XM_023464815.1	65	1945	+	XP_023320583.1	hemocyanin AA6 chain-like isoform X2	Eurytemora affinis	Atlantic clade	
174866303	RefSeq	NW_019396118.1	189194	210377	-	XP_023320582.1	hemocyanin AA6 chain-like isoform X1	Eurytemora affinis	Atlantic clade	GCF_000591075.1
174866303	RefSeq	XM_023464814.1	65	1963	+	XP_023320582.1	hemocyanin AA6 chain-like isoform X1	Eurytemora affinis	Atlantic clade	
173618438	RefSeq	NW_019385736.1	96650	99520	-	XP_023243624.1	hemocyanin B chain-like	Centruroides sculpturatus		GCF_000671375.1
173618438	RefSeq	XM_023387856.1	51	1961	+	XP_023243624.1	hemocyanin B chain-like	Centruroides sculpturatus		
173611961	RefSeq	NW_019385096.1	262921	266149	+	XP_023235202.1	hemocyanin II-like	Centruroides sculpturatus		GCF_000671375.1
173611961	RefSeq	XM_023379434.1	58	1956	+	XP_023235202.1	hemocyanin II-like	Centruroides sculpturatus		
173607154	RefSeq	NW_019384781.1	486703	489139	+	XP_023228836.1	hemocyanin F chain-like	Centruroides sculpturatus		GCF_000671375.1
173607154	RefSeq	XM_023373068.1	60	1940	+	XP_023228836.1	hemocyanin F chain-like	Centruroides sculpturatus		
173604053	RefSeq	NW_019384630.1	549507	552289	-	XP_023224731.1	hemocyanin A chain-like	Centruroides sculpturatus		GCF_000671375.1
173604053	RefSeq	XM_023368963.1	58	1947	+	XP_023224731.1	hemocyanin A chain-like	Centruroides sculpturatus		
173604053	RefSeq	NW_019384735.1	4525	7307	-	XP_023227784.1	hemocyanin A chain-like	Centruroides sculpturatus		GCF_000671375.1
173604053	RefSeq	XM_023372016.1	58	1947	+	XP_023227784.1	hemocyanin A chain-like	Centruroides sculpturatus		
173602038	RefSeq	NW_019384551.1	801157	803707	-	XP_023222105.1	hemocyanin B chain-like	Centruroides sculpturatus		GCF_000671375.1
173602038	RefSeq	XM_023366337.1	64	1971	+	XP_023222105.1	hemocyanin B chain-like	Centruroides sculpturatus		
91611656	RefSeq	NW_013667748.1	154072	165941	-	XP_013781757.1	hemocyanin B chain-like	Limulus polyphemus		GCF_000517525.1
91611656	RefSeq	XM_013926303.2	104	2020	+	XP_013781757.1	hemocyanin B chain-like	Limulus polyphemus		
91607055	RefSeq	NW_013666483.1	1787	9496	+	XP_013776190.1	hemocyanin AA6 chain-like	Limulus polyphemus		GCF_000517525.1
91607055	RefSeq	XM_013920736.2	1	1473	+	XP_013776190.1	hemocyanin AA6 chain-like	Limulus polyphemus		
91606651	RefSeq	NW_013666397.1	70812	85164	+	XP_013775696.1	hemocyanin B chain-like	Limulus polyphemus		GCF_000517525.1
91606651	RefSeq	XM_013920242.2	209	2125	+	XP_013775696.1	hemocyanin B chain-like	Limulus polyphemus		
156721929	INSDC	KX610822.1	23	2053	+	AST15994.1	hemocyanin subunit 1	Scylla serrata		
156697574	RefSeq	NW_019091813.1	3953	26596	+	XP_022111514.1	hemocyanin AA6 chain-like	Acanthaster planci		GCF_001949145.1
156697574	RefSeq	XM_022255822.1	31	2109	+	XP_022111514.1	hemocyanin AA6 chain-like	Acanthaster planci		
156552839	RefSeq	NW_019091201.1	4976367	4988883	-	XP_021958307.1	hemocyanin E chain-like	Folsomia candida	VU population	GCF_002217175.1
156552839	RefSeq	XM_022102615.1	1	2226	+	XP_021958307.1	hemocyanin E chain-like	Folsomia candida	VU population	
156552471	RefSeq	NW_019091200.1	5104278	5107346	-	XP_021957545.1	hemocyanin B chain-like	Folsomia candida	VU population	GCF_002217175.1
156552471	RefSeq	XM_022101853.1	1	1899	+	XP_021957545.1	hemocyanin B chain-like	Folsomia candida	VU population	
156548943	RefSeq	NW_019091195.1	14926317	14926726	+	XP_021950615.1	hemocyanin C chain-like	Folsomia candida	VU population	GCF_002217175.1
156548943	RefSeq	XM_022094923.1	22	637	+	XP_021950615.1	hemocyanin C chain-like	Folsomia candida		
156548265	RefSeq	NW_019091195.1	4024342	4027027	-	XP_021949321.1	hemocyanin A chain-like	Folsomia candida	VU population	GCF_002217175.1
156548265	RefSeq	XM_022093629.1	1	1449	+	XP_021949321.1	hemocyanin A chain-like	Folsomia candida	VU population	
156548239	RefSeq	NW_019091195.1	4034089	4039209	-	XP_021949214.1	hemocyanin B chain-like	Folsomia candida	VU population	GCF_002217175.1
156548239	RefSeq	XM_022093522.1	190	2676	+	XP_021949214.1	hemocyanin B chain-like	Folsomia candida	VU population	
153989919	RefSeq	NW_019091195.1	1195229	1198862	-	XP_021947776.1	hemocyanin F chain-like	Folsomia candida	VU population	GCF_002217175.1
153989919	RefSeq	XM_022092084.1	64	2610	+	XP_021947776.1	hemocyanin F chain-like	Folsomia candida	VU population	
153989919	INSDC	LNIX01000003.1	1195229	1198862	-	OXA57423.1	Phenoloxidase subunit 1	Folsomia candida	VU population	GCA_002217175.1
153995409	INSDC	LNIX01000001.1	6406480	6410326	-	OXA62928.1	Hemocyanin G chain	Folsomia candida	VU population	GCA_002217175.1
153990184	INSDC	LNIX01000003.1	14924404	14925763	+	OXA57670.1	Hemocyanin A chain	Folsomia candida	VU population	GCA_002217175.1
153989266	INSDC	LNIX01000003.1	4024342	4027027	-	OXA56730.1	Hemocyanin A chain	Folsomia candida	VU population	GCA_002217175.1
153983188	INSDC	LNIX01000008.1	5103967	5107346	-	OXA50653.1	Hemocyanin B chain	Folsomia candida	VU population	GCA_002217175.1
153983081	INSDC	LNIX01000009.1	4976367	4988883	-	OXA50539.1	Hemocyanin D chain	Folsomia candida	VU population	GCA_002217175.1
106235158	RefSeq	NW_018370754.1	390821	410063	+	XP_015923309.1	hemocyanin A chain	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106235158	RefSeq	XM_016067823.1	182	2080	+	XP_015923309.1	hemocyanin A chain	Parasteatoda tepidariorum	Goettingen	
106235157	RefSeq	NW_018370754.1	285337	298482	-	XP_015923307.1	hemocyanin AA6 chain-like	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106235157	RefSeq	XM_016067821.1	92	1969	+	XP_015923307.1	hemocyanin AA6 chain-like	Parasteatoda tepidariorum	Goettingen	
106235156	RefSeq	NW_018370754.1	344463	359840	-	XP_015923306.1	hemocyanin D chain	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106235156	RefSeq	XM_016067820.2	163	2049	+	XP_015923306.1	hemocyanin D chain	Parasteatoda tepidariorum	Goettingen	
106235155	RefSeq	NW_018370754.1	251343	276300	-	XP_015923305.1	hemocyanin F chain	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106235155	RefSeq	XM_016067819.2	48	1790	+	XP_015923305.1	hemocyanin F chain	Parasteatoda tepidariorum		
106235154	RefSeq	NW_018370754.1	315388	331945	-	XP_015923304.1	hemocyanin G chain	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106235154	RefSeq	XM_016067818.1	133	2262	+	XP_015923304.1	hemocyanin G chain	Parasteatoda tepidariorum	Goettingen	
106227396	RefSeq	NW_018378677.1	92984	114195	-	XP_015914467.1	hemocyanin C chain	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106227396	RefSeq	XM_016058981.1	16	2067	+	XP_015914467.1	hemocyanin C chain	Parasteatoda tepidariorum	Goettingen	
