Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
106223204	RefSeq	NW_018379904.1	12061897	12073881	+	XP_015908947.1	hemocyanin A chain	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106223204	RefSeq	XM_016053461.1	79	1977	+	XP_015908947.1	hemocyanin A chain	Parasteatoda tepidariorum		
106219215	RefSeq	NW_018381231.1	849132	869357	-	XP_015903616.1	hemocyanin B chain	Parasteatoda tepidariorum	Goettingen	GCF_000365465.2
106219215	RefSeq	XM_016048130.1	118	2010	+	XP_015903616.1	hemocyanin B chain	Parasteatoda tepidariorum	Goettingen	
76755032	RefSeq	NW_003554163.1	343	1635	-	XP_011409168.1	hemocyanin AA6 chain-like	Amphimedon queenslandica		GCF_000090795.1
76755032	RefSeq	XM_011410866.1	1	1203	+	XP_011409168.1	hemocyanin AA6 chain-like	Amphimedon queenslandica		
76755032	RefSeq	XM_011410866.2	55	1257	+	XP_011409168.1	hemocyanin AA6 chain-like	Amphimedon queenslandica		
76753949	RefSeq	NW_003548346.1	5948	7486	-	XP_011408074.1	LOW QUALITY PROTEIN: hemocyanin AA6 chain-like	Amphimedon queenslandica		GCF_000090795.1
76753949	RefSeq	XM_011409772.1	1	1452	+	XP_011408074.1	LOW QUALITY PROTEIN: hemocyanin AA6 chain-like	Amphimedon queenslandica		
76753949	RefSeq	XM_011409772.2	8	1459	+	XP_011408074.1	LOW QUALITY PROTEIN: hemocyanin AA6 chain-like	Amphimedon queenslandica		
117513883	INSDC	LJIJ01000189.1	123171	125905	+	ODN00732.1	Hemocyanin B chain	Orchesella cincta		GCA_001718145.1
117513882	INSDC	LJIJ01000189.1	118053	119906	-	ODN00731.1	Hemocyanin A chain	Orchesella cincta		GCA_001718145.1
117512141	INSDC	LJIJ01000305.1	103191	106014	-	ODM98986.1	Hemocyanin F chain	Orchesella cincta		GCA_001718145.1
117510182	INSDC	LJIJ01000477.1	28683	30921	+	ODM97026.1	Hemocyanin E chain	Orchesella cincta		GCA_001718145.1
117505336	INSDC	LJIJ01001307.1	2597	4336	-	ODM92173.1	Hemocyanin F chain	Orchesella cincta		GCA_001718145.1
117500644	INSDC	LJIJ01005239.1	1925	6095	-	ODM87468.1	Hemocyanin D chain	Orchesella cincta		GCA_001718145.1
114176766	RefSeq	NW_016188952.1	3016	4026	+	XP_017460557.1	LOW QUALITY PROTEIN: hemocyanin type 2 unit e-like	Rhagoletis zephyria		GCF_001687245.1
114176766	RefSeq	XM_017605068.1	1	966	+	XP_017460557.1	LOW QUALITY PROTEIN: hemocyanin type 2 unit e-like	Rhagoletis zephyria		
15664230	INSDC	AM949571.1	1	2453	+	CAQ30425.1	hemocyanin fgh	Falcidens crossotus		
15664228	INSDC	AM949573.1	1	1634	+	CAQ30427.1	hemocyanin fg	Nierstraszella lineata		
15664227	INSDC	AM949574.1	1	1262	+	CAQ30428.1	hemocyanin fg	Leptochiton alascensis		
15664226	INSDC	AM949575.1	1	1238	+	CAQ30429.1	hemocyanin fg	Callochiton bouveti		
15664225	INSDC	AM949576.1	1	852	+	CAQ30430.1	hemocyanin fg	Hanleyella oldroydi		
1148477	INSDC	AJ272095.1	2	2020	+	CAB75960.1	hemocyanin alpha-subunit	Homarus americanus		
896924	INSDC	AJ344361.1	2	2056	+	CAC69243.1	hemocyanin subunit 1	Palinurus vulgaris		
601659	INSDC	AJ344362.1	1	2055	+	CAC69244.1	hemocyanin subunit 2	Palinurus vulgaris		
401080	INSDC	M57288.1	1	2504	+	AAA29391.1	hemocyanin precursor	Enteroctopus dofleini		
255961	INSDC	AJ344363.1	3	2060	+	CAC69245.1	hemocyanin subunit 3	Palinurus vulgaris		
20312742	INSDC	FM173223.1	1	1074	+	CAQ64615.1	hemocyanin fg	Acanthochitona fascicularis		
20312741	INSDC	FM173222.1	1	1309	+	CAQ64614.1	hemocyanin fg	Tonicia chilensis		
20312740	INSDC	FM173221.1	1	1066	+	CAQ64613.1	hemocyanin fg	Stenosemus albus		
20312739	INSDC	FM173220.1	1	1893	+	CAQ64612.1	hemocyanin fg	Schizoplax brandtii		
20312738	INSDC	FM173219.1	1	1166	+	CAQ64611.1	hemocyanin fg	Plaxiphora aurata		
20312737	INSDC	FM173218.1	1	1236	+	CAQ64610.1	hemocyanin fg	Onithochiton hirasei		
20312736	INSDC	FM173217.1	1	1220	+	CAQ64609.1	hemocyanin fg	Nuttallochiton mirandus		
20312735	INSDC	FM173216.1	1	1117	+	CAQ64608.1	hemocyanin fg	Nuttallina fluxa		
20312734	INSDC	FM173215.1	1	1104	+	CAQ64607.1	hemocyanin fg	Notoplax conica		
20312733	INSDC	FM173214.1	1	2134	+	CAQ64606.1	hemocyanin fg	Loricella angasi		
20312732	INSDC	FM173213.1	1	1088	+	CAQ64605.1	hemocyanin fg	Lorica volvox		
20312731	INSDC	FM173212.1	1	1679	+	CAQ68495.1	hemocyanin fg	Leptochiton asellus		
20312730	INSDC	FM173211.1	1	1077	+	CAQ64604.1	hemocyanin fg	Lepidochitona cinerea		
20312729	INSDC	FM173210.1	1	1100	+	CAQ64603.1	hemocyanin fg	Lepidozona radians		
20312728	INSDC	FM173209.1	1	1342	+	CAQ64602.1	hemocyanin fg	Cryptoplax iredalei		
20312727	INSDC	FM173208.1	1	2360	+	CAQ64601.1	hemocyanin fg	Lepidochitona hartwegii		
20312726	INSDC	FM173207.1	1	1535	+	CAQ64600.1	hemocyanin fg	Chiton magnificus		
19437261	INSDC	FM999829.1	1	1854	+	CAX46429.1	hemocyanin subunit 2 precursor	Odontodactylus scyllarus		
18040029	INSDC	FN424085.1	1	1853	+	CAZ66718.1	hemocyanin subunit 4	Pandinus imperator		
18040024	INSDC	FN424080.1	1	1823	+	CAZ66713.1	hemocyanin subunit 2	Pandinus imperator		
17917669	INSDC	GQ153952.1	1	2037	+	ACS44713.1	hemocyanin subunit 2	Eurydice pulchra		
17917668	INSDC	GQ153951.1	1	2053	+	ACS44712.1	hemocyanin subunit 1	Eurydice pulchra		
16431256	INSDC	FM242654.1	1	1371	+	CAR85707.1	hemocyanin subunit type 2	Chelidura acanthopygia		
16431252	INSDC	FM242650.1	1	1053	+	CAR85703.1	hemocyanin subunit type 1	Folsomia candida		
6723745	INSDC	EF110531.1	1	673	+	ABM74404.1	hemocyanin subunit 1	Portunus pelagicus		
6723740	INSDC	EF110533.1	1	685	+	ABM74405.1	hemocyanin subunit 3	Portunus pelagicus		
6723739	INSDC	EF110534.1	1	719	+	ABM74406.1	hemocyanin subunit 4	Portunus pelagicus		
6526469	INSDC	EF095142.1	1	669	+	ABL75450.1	hemocyanin beta subunit	Homarus americanus		
34032849	INSDC	JX204834.1	1	2079	+	AGG40957.1	hemocyanin subunit type 1	Calliptamus italicus		
93516007	INSDC	LN879387.1	51	2129	+	CUH82792.1	hemocyanin 2	Argulus foliaceus		
93516006	INSDC	LN879386.1	51	2120	+	CUH82791.1	hemocyanin 1	Argulus foliaceus		
105513893	INSDC	KT725203.1	22	2073	+	AMP43672.1	hemocyanin subunit 2	Procambarus clarkii		
105513892	INSDC	KT725202.1	132	2117	+	AMP43671.1	hemocyanin subunit 1	Procambarus clarkii		
104358194	RefSeq	NW_015385028.1	159350	162424	+	XP_015519891.1	hemocyanin A chain-like	Neodiprion lecontei		GCF_001263575.1
104358194	RefSeq	XM_015664405.1	1	2010	+	XP_015519891.1	hemocyanin A chain-like	Neodiprion lecontei		
80388599	INSDC	KM276088.1	32	2062	+	AKC96433.1	hemocyanin subunit 1	Scylla paramamosain		
80388596	INSDC	KM276087.1	4	2019	+	AKC96432.1	hemocyanin subunit 4	Scylla paramamosain		
80388593	INSDC	KM276086.1	3	2021	+	AKC96431.1	hemocyanin subunit 3	Scylla paramamosain		
80388590	INSDC	KM276085.1	102	1814	+	AKC96430.1	hemocyanin subunit 2	Scylla paramamosain		
99358652	RefSeq	NW_014790446.1	3047	4369	-	XP_014790188.1	hemocyanin G-type, units Oda to Odg-like	Octopus bimaculoides		GCF_001194135.1
99358652	RefSeq	XM_014934702.1	1	918	+	XP_014790188.1	hemocyanin G-type, units Oda to Odg-like	Octopus bimaculoides		
99358536	RefSeq	NW_014779982.1	368	2273	-	XP_014789967.1	hemocyanin, units G and H-like	Octopus bimaculoides		GCF_001194135.1
99358536	RefSeq	XM_014934481.1	1	1809	+	XP_014789967.1	hemocyanin, units G and H-like	Octopus bimaculoides		
99357470	RefSeq	NW_014726800.1	8	705	+	XP_014787775.1	hemocyanin G-type, units Oda to Odg-like	Octopus bimaculoides		GCF_001194135.1
99357470	RefSeq	XM_014932289.1	1	698	+	XP_014787775.1	hemocyanin G-type, units Oda to Odg-like	Octopus bimaculoides		
99357181	RefSeq	NW_014719613.1	405020	405892	-	XP_014787135.1	hemocyanin A-type, units Ode to Odg-like	Octopus bimaculoides		GCF_001194135.1
99357181	RefSeq	XM_014931649.1	1	873	+	XP_014787135.1	hemocyanin A-type, units Ode to Odg-like	Octopus bimaculoides		
98666076	INSDC	JYDP01000738.1	121	1278	-	KRY99679.1	Hemocyanin C chain	Trichinella zimbabwensis		GCA_001447665.1
93516009	INSDC	AB893197.1	1	1126	+	BAS69906.1	hemocyanin subunit2	Todarodes pacificus		
93516008	INSDC	AB893196.1	1	1141	+	BAS69905.1	hemocyanin subunit1	Todarodes pacificus		
82643594	INSDC	KP325672.1	1	2037	+	AKI81624.1	hemocyanin V4	Penaeus vannamei		
87074986	RefSeq	NW_013291165.1	405	4445	-	XP_013078174.1	hemocyanin G-type, units Oda to Odg-like	Biomphalaria glabrata		GCF_000457365.1
87074986	RefSeq	XM_013222720.1	1	790	+	XP_013078174.1	hemocyanin G-type, units Oda to Odg-like	Biomphalaria glabrata		
84678627	RefSeq	NW_004797501.1	822359	826085	-	XP_012938878.1	hemocyanin G-type, units Oda to Odg-like	Aplysia californica		GCF_000002075.1
84678627	RefSeq	XM_013083424.1	1127	1930	+	XP_012938878.1	hemocyanin G-type, units Oda to Odg-like	Aplysia californica		
48564435	RefSeq	NW_003122410.1	49840	52291	+	XP_006815579.1	hemocyanin AA6 chain	Saccoglossus kowalevskii		GCF_000003605.2
48564435	RefSeq	XM_006815516.1	309	2411	+	XP_006815579.1	hemocyanin AA6 chain	Saccoglossus kowalevskii		
58598788	INSDC	KJ713392.1	1	2079	+	AIE39570.1	hemocyanin subunit 2	Locusta migratoria	Hebei	
58598787	INSDC	KJ713391.1	1	2060	+	AIE39569.1	hemocyanin subunit 1	Locusta migratoria	Hebei	
51220160	INSDC	KF193065.1	1	1298	+	AHY86478.1	hemocyanin subunit L5	Penaeus vannamei		
51220159	INSDC	KF193064.1	236	2886	+	AHY86477.1	hemocyanin subunit L3	Penaeus vannamei		
51220158	INSDC	KF193063.1	236	2934	+	AHY86476.1	hemocyanin subunit L2	Penaeus vannamei		
51220157	INSDC	KF193062.1	236	2943	+	AHY86475.1	hemocyanin subunit L1	Penaeus vannamei		
51220155	INSDC	KF193060.1	1	2031	+	AHY86473.1	hemocyanin subunit L3	Penaeus vannamei		
51220154	INSDC	KF193059.1	1	2028	+	AHY86472.1	hemocyanin subunit L2	Penaeus vannamei		
51220153	INSDC	KF193058.1	1	2031	+	AHY86471.1	hemocyanin subunit L1	Penaeus vannamei		
48219136	INSDC	KF670722.1	1	2016	+	AHI62557.1	hemocyanin subunit type 2	Folsomia candida		
729778	INSDC	AJ307903.1	48	1952	+	CAC44749.1	hemocyanin subunit 1	Cupiennius salei		
729778	INSDC	GAKT01000072.1	110	2014	+	JAA92990.1	putative hemocyanin-1	Cupiennius salei		
35844420	INSDC	KC769575.1	1	1029	+	AGL10031.1	hemocyanin subunit C	Aphonopelma seemanni		
35844408	INSDC	KC769577.1	1	1065	+	AGL10019.1	hemocyanin subunit E	Aphonopelma seemanni		
35843481	INSDC	KC769574.1	1	792	+	AGL09986.1	hemocyanin subunit B	Aphonopelma seemanni		
28931895	INSDC	HE574799.1	40	2001	+	CCC55877.1	myriapod hemocyanin subunit type 1	Archispirostreptus gigas		
32303685	INSDC	JX456149.1	21	2048	+	AGA17871.1	hemocyanin subunit 1	Macrobrachium nipponense		
23573226	INSDC	JF802122.1	3	2069	+	AEG64817.1	hemocyanin subunit 6	Eriocheir sinensis		
28931897	INSDC	HE574801.1	24	1967	+	CCC55879.1	hanseniella audax hemocyanin subunit type 1b	Hanseniella audax		
28931896	INSDC	HE574800.1	40	1983	+	CCC55878.1	myriapod hemocyanin subunit typ 1a	Hanseniella audax		
28931894	INSDC	HE574798.1	39	2072	+	CCC55876.1	myriapod hemocyanin subunit type 2	Polydesmus angustus		
28931893	INSDC	HE574797.1	113	2167	+	CCC55875.1	myriapod hemocyanin subunit type 1	Polydesmus angustus		
28254193	INSDC	HE650715.1	16	2028	+	CCF55387.1	hemocyanin gamma subunit 1	Caridina multidentata		
28254191	INSDC	HE650713.1	9	2054	+	CCF55385.1	hemocyanin alpha subunit 2	Caridina multidentata		
28254190	INSDC	HE650712.1	9	2054	+	CCF55384.1	hemocyanin alpha subunit 1	Caridina multidentata		
28254189	INSDC	HE650711.1	16	2028	+	CCF55383.1	hemocyanin gamma subunit 1	Atyopsis moluccensis		
28254188	INSDC	HE650710.1	21	2015	+	CCF55382.1	hemocyanin beta subunit 1	Atyopsis moluccensis		
28254186	INSDC	HE650708.1	1	1365	+	CCF55380.1	hemocyanin alpha subunit 2	Atyopsis moluccensis		
28254185	INSDC	HE650707.1	7	2052	+	CCF55379.1	hemocyanin alpha subunit 1	Atyopsis moluccensis		
26134418	INSDC	FR865926.1	61	1941	+	CCA94928.1	hemocyanin subunit g	Mastigoproctus giganteus		
26134417	INSDC	FR865925.1	90	1958	+	CCA94927.1	hemocyanin subunit f	Mastigoproctus giganteus		
26134416	INSDC	FR865924.1	56	1921	+	CCA94926.1	hemocyanin subunit e	Mastigoproctus giganteus		
26134415	INSDC	FR865923.1	71	1960	+	CCA94925.1	hemocyanin subunit d	Mastigoproctus giganteus		
26134414	INSDC	FR865922.1	54	1973	+	CCA94924.1	hemocyanin subunit c	Mastigoproctus giganteus		
26134413	INSDC	FR865921.1	80	1963	+	CCA94923.1	hemocyanin subunit b	Mastigoproctus giganteus		
26134412	INSDC	FR865920.1	61	1956	+	CCA94922.1	hemocyanin subunit a	Mastigoproctus giganteus		
26134411	INSDC	FR865919.1	94	1965	+	CCA94921.1	hemocyanin subunit g	Euphrynichus bacillifer		
26134410	INSDC	FR865918.1	56	1936	+	CCA94920.1	hemocyanin subunit f	Euphrynichus bacillifer		
26134409	INSDC	FR865917.1	36	1916	+	CCA94919.1	hemocyanin subunit e	Euphrynichus bacillifer		
26134408	INSDC	FR865916.1	63	1946	+	CCA94918.1	hemocyanin subunit d	Euphrynichus bacillifer		
26134407	INSDC	FR865915.1	78	1970	+	CCA94917.1	hemocyanin subunit c	Euphrynichus bacillifer		
26134406	INSDC	FR865914.1	57	1940	+	CCA94916.1	hemocyanin subunit b	Euphrynichus bacillifer		
26134405	INSDC	FR865913.1	52	1947	+	CCA94915.1	hemocyanin subunit a	Euphrynichus bacillifer		
26134404	INSDC	FR865912.1	65	1951	+	CCA94914.1	hemocyanin subunit IIIb	Limulus polyphemus		
26134403	INSDC	FR865911.1	59	1954	+	CCA94913.1	hemocyanin subunit 1	Endeis spinosa		
23870420	INSDC	HQ213937.1	1	2019	+	ADR82619.1	hemocyanin subunit type 1	Locusta migratoria manilensis		
19437263	INSDC	FM999831.1	31	1983	+	CAX46431.1	hemocyanin subunit 4 precursor	Odontodactylus scyllarus		
19437262	INSDC	FM999830.1	38	2026	+	CAX46430.1	hemocyanin subunit 3 precursor	Odontodactylus scyllarus		
19437260	INSDC	FM999828.1	24	2012	+	CAX46428.1	hemocyanin subunit 1 precursor	Odontodactylus scyllarus		
19811808	INSDC	GU166298.1	1	2040	+	ADE58573.1	hemocyanin HC4	Limnoria quadripunctata		
19811807	INSDC	GU166297.1	1	2010	+	ADE58572.1	hemocyanin HC3	Limnoria quadripunctata		
19811806	INSDC	GU166296.1	1	2037	+	ADE58571.1	hemocyanin HC2	Limnoria quadripunctata		
19811805	INSDC	GU166295.1	1	2037	+	ADE58570.1	hemocyanin HC1	Limnoria quadripunctata		
18040030	INSDC	FN424086.1	41	1942	+	CAZ66719.1	hemocyanin subunit 5b	Pandinus imperator		
18040028	INSDC	FN424084.1	56	1939	+	CAZ66717.1	hemocyanin subunit 5a	Pandinus imperator		
18040027	INSDC	FN424083.1	45	1922	+	CAZ66716.1	hemocyanin subunit 6	Pandinus imperator		
18040026	INSDC	FN424082.1	37	1935	+	CAZ66715.1	hemocyanin subunit 3b	Pandinus imperator		
18040025	INSDC	FN424081.1	24	1937	+	CAZ66714.1	hemocyanin subunit 3c	Pandinus imperator		
18040023	INSDC	FN424079.1	42	1925	+	CAZ66712.1	hemocyanin subunit 3a	Pandinus imperator		
18854061	INSDC	FM863711.1	62	2077	+	CAR94713.1	hemocyanin subunit 3 precursor	Xibalbanus tulumensis		
18854060	INSDC	FM863710.1	53	2071	+	CAR94712.1	hemocyanin subunit 2 precursor	Xibalbanus tulumensis		
18854059	INSDC	FM863709.1	58	2118	+	CAR94711.1	hemocyanin subunit 1 precursor	Xibalbanus tulumensis		
15880592	RefSeq	NW_002987834.1	57594	59923	+	XP_002430692.1	hemocyanin subunit, putative	Pediculus humanus corporis	USDA	GCF_000006295.1
15880592	RefSeq	XM_002430647.1	1	2124	+	XP_002430692.1	hemocyanin subunit, putative	Pediculus humanus corporis	USDA	
15880592	INSDC	DS235829.1	57594	59923	+	EEB17954.1	hemocyanin subunit, putative	Pediculus humanus corporis	USDA	GCA_000006295.1
15879611	RefSeq	NW_002987789.1	141446	144467	-	XP_002429710.1	hemocyanin subunit F, putative	Pediculus humanus corporis	USDA	GCF_000006295.1
15879611	RefSeq	XM_002429665.1	1	2160	+	XP_002429710.1	hemocyanin subunit F, putative	Pediculus humanus corporis	USDA	
15879611	INSDC	DS235784.1	141446	144467	-	EEB16972.1	hemocyanin subunit F, putative	Pediculus humanus corporis	USDA	GCA_000006295.1
16431251	INSDC	FM242649.1	50	2104	+	CAR85702.1	hemocyanin subunit type 2 precursor	Periplaneta americana		
16431250	INSDC	FM242648.1	27	2051	+	CAR85701.1	hemocyanin subunit type 1 precursor	Periplaneta americana		
16431249	INSDC	FM242647.1	17	2074	+	CAR85700.1	hemocyanin subunit type 2 precursor	Blaptica dubia		
16431248	INSDC	FM242646.1	9	2045	+	CAR85699.1	hemocyanin subunit type 1 precursor	Blaptica dubia		
16431247	INSDC	FM242645.1	30	2084	+	CAR85698.1	hemocyanin subunit type 2 precursor	Cryptotermes secundus		
16431246	INSDC	FM242644.1	26	2059	+	CAR85697.1	hemocyanin subunit type 1 precursor	Cryptotermes secundus		
16431245	INSDC	FM242643.1	87	2078	+	CAR85696.1	hemocyanin subunit type 2	Hierodula membranacea		
16431244	INSDC	FM242642.1	99	2081	+	CAR85695.1	hemocyanin subunit type 1	Hierodula membranacea		
16431243	INSDC	FM242641.1	246	2255	+	CAR85694.1	hemocyanin subunit type 1 precursor	Chelidura acanthopygia		
16431242	INSDC	FM242640.1	88	2118	+	CAR85693.1	hemocyanin subunit type 1 precursor	Carausius morosus		
16431241	INSDC	FM242639.1	31	2091	+	CAR85692.1	hemocyanin subunit type 1 precursor	Machilis germanica		
16431240	INSDC	FM242638.1	38	2056	+	CAR85691.1	hemocyanin subunit type 1 precursor	Sinella curviseta		
13164283	INSDC	EF375711.1	11	2047	+	ABR14693.1	hemocyanin subunit L	Penaeus japonicus		
13164282	INSDC	EF375712.1	11	2005	+	ABR14694.1	hemocyanin subunit Y	Penaeus japonicus		
15051812	INSDC	FM165289.1	239	2215	+	CAQ63322.1	hemocyanin 2	Thermobia domestica		
15051811	INSDC	FM165288.1	12	2045	+	CAQ63321.1	hemocyanin 1 precursor	Thermobia domestica		
6711103	INSDC	AM260216.1	29	1945	+	CAJ91100.1	hemocyanin subunit VI	Limulus polyphemus		
4584957	INSDC	DQ090487.1	54	1940	+	AAZ40338.1	hemocyanin subunit IIIb	Carcinoscorpius rotundicauda		
4584191	INSDC	DQ090485.1	69	1958	+	AAZ40336.1	hemocyanin subunit II	Carcinoscorpius rotundicauda		
4583994	INSDC	DQ090486.1	54	1949	+	AAZ40337.1	hemocyanin subunit IIIa	Carcinoscorpius rotundicauda		
4583546	INSDC	DQ090484.1	93	1967	+	AAZ40335.1	hemocyanin subunit I	Carcinoscorpius rotundicauda		
4583173	INSDC	DQ090489.1	92	2008	+	AAZ40340.1	hemocyanin subunit V	Carcinoscorpius rotundicauda		
4583103	INSDC	DQ090490.1	96	1991	+	AAZ40341.1	hemocyanin subunit VI	Carcinoscorpius rotundicauda		
4581920	INSDC	DQ090488.1	74	1948	+	AAZ40339.1	hemocyanin subunit IV	Carcinoscorpius rotundicauda		
4763592	INSDC	DQ118369.1	36	2072	+	AAZ99030.1	hemocyanin subunit 1	Perla grandis		
4734952	INSDC	DQ118370.1	38	2053	+	AAZ99031.1	hemocyanin subunit 2	Perla grandis		
747835	INSDC	X16650.1	214	406	+	CAA34643.1	hemocyanin e	Aphonopelma sp.		
747835	INSDC	X16894.1	35	1909	+	CAA34772.1	unnamed protein product	Aphonopelma sp.		
4027543	INSDC	AY861676.1	19	2007	+	AAW57889.1	hemocyanin subunit 1	Metacarcinus magister		
4027529	INSDC	AY861678.1	13	2022	+	AAW57891.1	hemocyanin subunit 3	Metacarcinus magister		
4027527	INSDC	AY861680.1	20	2050	+	AAW57893.1	hemocyanin subunit 5	Metacarcinus magister		
4027524	INSDC	AY861677.1	19	2010	+	AAW57890.1	hemocyanin subunit 2	Metacarcinus magister		
4027501	INSDC	AY861679.1	6	2033	+	AAW57892.1	hemocyanin subunit 4	Metacarcinus magister		
3968162	INSDC	U48881.2	20	2050	+	AAA96966.2	hemocyanin subunit 6	Metacarcinus magister		
4187051	INSDC	AJ937836.1	70	2088	+	CAI78901.1	hemocyanin subunit 1	Gammarus roeselii		
1322293	INSDC	AJ547810.1	27	1904	+	CAD68055.1	hemocyanin subunit E	Trichonephila inaurata madagascariensis		
1244610	INSDC	AJ547809.1	25	1908	+	CAD68054.1	hemocyanin subunit D	Trichonephila inaurata madagascariensis		
1234976	INSDC	AJ547808.1	23	1909	+	CAD68053.1	hemocyanin subunit B	Trichonephila inaurata madagascariensis		
995736	INSDC	AJ307911.1	49	1929	+	CAC44757.1	hemocyanin subunit 6''	Cupiennius salei		
718678	INSDC	AJ307910.1	47	1927	+	CAC44756.1	hemocyanin subunit 6'	Cupiennius salei		
697109	INSDC	AJ307909.1	45	1925	+	CAC44755.1	hemocyanin subunit 6	Cupiennius salei		
662891	INSDC	AJ307907.1	68	1948	+	CAC44753.1	hemocyanin subunit 5	Cupiennius salei		
594263	INSDC	AJ547811.1	29	1909	+	CAD68056.1	hemocyanin subunit F	Trichonephila inaurata madagascariensis		
590972	INSDC	AJ297738.1	66	2027	+	CAC33894.1	hemocyanin subunit 1	Spirostreptus sp. BT-2000		
589068	INSDC	AJ547812.1	41	1921	+	CAD68057.1	hemocyanin subunit G	Trichonephila inaurata madagascariensis		
537518	INSDC	AJ547807.1	38	1930	+	CAD68052.1	hemocyanin subunit A	Trichonephila inaurata madagascariensis		
438065	INSDC	AJ307904.1	66	1946	+	CAC44750.1	hemocyanin subunit 2	Cupiennius salei		
176686	INSDC	AJ307908.1	68	1948	+	CAC44754.1	hemocyanin subunit 5'	Cupiennius salei		
95502	INSDC	AJ516004.1	6	2063	+	CAD56697.1	hemocyanin subunit 4	Palinurus elephas		
29515	INSDC	AJ307905.1	67	1947	+	CAC44751.1	hemocyanin subunit 3	Cupiennius salei		
15084	INSDC	AJ307906.1	68	1948	+	CAC44752.1	hemocyanin subunit 4	Cupiennius salei		
1852452	INSDC	AY193781.1	1	2064	+	AAO47336.1	hemocyanin 2	Pacifastacus leniusculus		
1948184	INSDC	AJ555404.1	17	2032	+	CAD87763.1	hemocyanin subunit 2	Perla marginata		
1948059	INSDC	AJ555403.1	20	2056	+	CAD87762.1	hemocyanin subunit 1	Perla marginata		
84378	INSDC	AF249297.1	20	2050	+	AAF64305.1	hemocyanin subunit	Callinectes sapidus		
360852	PIR	N/A				BHTLA	hemocyanin chain a	Aphonopelma californicum (nomen dubium)		
801199	INSDC	N/A				AAB36150.1	hemocyanin subunit HR6	Carcinoscorpius rotundicauda		
634215	INSDC	N/A				AAB22190.1	hemocyanin subunit c	Panulirus interruptus		
